CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
348,0.66666667,0.6,0.11111111,0.0,0.75,0.75,0.00010012,0.33333333,4.0
349,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
350,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
353,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
354,0.13333333,0.0,0.06666667,0.0,0.2,0.0,5.363e-05,0.07142857,7.0
355,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
356,0.25,0.13636364,0.0,0.0,0.33333333,0.33333333,0.0,0.125,9.0
357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
358,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
361,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
362,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
364,0.29090909,0.32727273,0.41818182,0.18181818,0.63636364,0.63636364,0.00083972,0.1,0.69565217
365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
366,0.66666667,0.0,0.33333333,0.33333333,0.33333333,0.0,0.00026688,0.5,1.0
367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
368,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
369,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
371,0.2,0.0,0.1,0.0,0.1,0.0,8.029e-05,0.11111111,4.5
372,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
373,0.5,0.42857143,0.09090909,0.0,0.6,0.6,8.013e-05,0.25,5.0
374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
377,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
378,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
379,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
382,0.5,0.0,0.25,0.0,0.25,0.0,0.00020024,0.33333333,1.5
383,0.16666667,0.05769231,0.0,0.0,0.23076923,0.23076923,0.0,0.08333333,13.0
384,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
388,0.5,0.375,0.16666667,0.0,0.6,0.6,0.00016026,0.25,2.5
389,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00020024,0.33333333,2.0
390,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
392,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
393,0.67857143,0.66666667,0.0,0.0,1.0,1.0,0.0,0.28571429,19.0
394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
395,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
397,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
400,0.5,0.0,0.25,0.0,0.5,0.0,0.00020024,0.33333333,1.5
401,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
402,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
405,0.4,0.0,0.11111111,0.0,0.2,0.0,8.013e-05,0.25,4.0
406,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
410,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
414,0.18181818,0.0,0.0,0.0,0.09090909,0.0,0.0,0.1,10.0
415,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
416,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
417,1.0,1.0,0.14285714,0.0,1.0,1.0,0.00013344,1.0,3.0
418,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
422,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
424,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
425,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
426,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
427,0.2,0.0,0.1,0.0,0.3,0.0,8.029e-05,0.11111111,4.5
428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
435,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
437,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
441,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
444,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
447,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
448,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
449,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
450,0.21212121,0.15,0.06666667,0.0,0.58333333,0.41666667,6.696e-05,0.09090909,7.0
451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
453,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
455,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
457,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
458,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
461,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
462,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
463,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
464,0.5,0.375,0.09090909,0.0,0.6,0.6,8.013e-05,0.25,5.0
465,0.33333333,0.0,0.33333333,0.16666667,0.5,0.0,0.000334,0.2,1.0
466,0.5,0.0,0.33333333,0.0,0.5,0.0,0.00030036,0.33333333,1.0
467,0.38095238,0.375,0.0,0.0,0.57142857,0.57142857,0.0,0.16666667,8.0
468,0.33333333,0.33333333,0.17647059,0.0,0.71428571,0.42857143,0.00017184,0.16666667,2.33333333
469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
470,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
477,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
479,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
481,0.28571429,0.0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
482,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00026688,0.5,1.0
483,0.5,0.0,0.14285714,0.0,0.5,0.0,0.00010012,0.33333333,3.0
484,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
485,0.66666667,0.0,0.42857143,0.33333333,0.33333333,0.0,0.00040032,0.5,0.66666667
486,0.5,0.0,0.14285714,0.0,0.25,0.0,0.00010012,0.33333333,3.0
487,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
488,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
489,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
490,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
491,0.66666667,0.0,0.55555556,0.66666667,0.33333333,0.0,0.0006672,0.5,0.4
492,0.32142857,0.31578947,0.5,0.375,0.625,0.5,0.00090253,0.14285714,0.5
493,0.21014493,0.32592593,0.02521008,0.0,0.83333333,0.79166667,5.046e-05,0.04347826,19.33333333
494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
495,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
496,0.21212121,0.19148936,0.09677419,0.0,0.5,0.41666667,0.00010044,0.09090909,4.66666667
497,0.5,0.0,0.33333333,0.0,0.25,0.0,0.00030036,0.33333333,1.0
498,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
508,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00026688,0.5,1.0
509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
510,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
511,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
512,0.4,0.3,0.07692308,0.0,0.5,0.5,6.68e-05,0.2,6.0
513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
515,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
518,0.22222222,0.0,0.05882353,0.0,0.33333333,0.0,4.459e-05,0.125,8.0
519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
520,0.66666667,0.0,0.2,0.0,0.33333333,0.0,0.00013344,0.5,2.0
521,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
532,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
534,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
536,0.46666667,0.4,0.0,0.0,0.66666667,0.66666667,0.0,0.2,7.0
537,0.33333333,0.0,0.16666667,0.16666667,0.33333333,0.0,0.0001336,0.2,2.5
538,0.66666667,0.0,0.2,0.0,0.33333333,0.0,0.00013344,0.5,2.0
539,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
540,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
544,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
548,0.4,0.0,0.11111111,0.0,0.2,0.0,8.013e-05,0.25,4.0
549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
552,0.24175824,0.28301887,0.02222222,0.0,0.64285714,0.64285714,2.872e-05,0.07692308,22.0
553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
554,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
555,0.33333333,0.23076923,0.0,0.0,0.57142857,0.42857143,0.0,0.16666667,7.0
556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
558,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
566,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
570,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
572,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
573,0.66666667,0.0,0.2,0.0,0.33333333,0.0,0.00013344,0.5,2.0
574,0.4,0.375,0.0,0.0,0.66666667,0.5,0.0,0.2,6.0
575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
577,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
578,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
580,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
584,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
586,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
587,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
596,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00026688,0.5,1.0
597,0.5,0.0,0.14285714,0.0,0.5,0.0,0.00010012,0.33333333,3.0
598,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
602,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
605,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
607,0.33333333,0.17647059,0.0,0.0,0.42857143,0.42857143,0.0,0.16666667,7.0
608,0.5,0.0,0.57142857,0.5,0.25,0.0,0.00080096,0.33333333,0.375
609,0.30769231,0.48322148,0.0,0.0,0.78571429,0.78571429,0.0,0.07692308,28.0
610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
614,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
615,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
618,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
619,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
620,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
623,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
625,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
628,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
630,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
631,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
637,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
641,0.35714286,0.4,0.16666667,0.0,0.5,0.5,0.00020056,0.14285714,2.5
642,0.31111111,0.375,0.0,0.0,0.6,0.6,0.0,0.11111111,14.0
643,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
647,0.12280702,0.1,0.06666667,0.0,0.47368421,0.21052632,6.362e-05,0.05555556,7.0
648,0.5,0.0,0.25,0.0,0.5,0.0,0.00020024,0.33333333,1.5
649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
652,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
653,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
654,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
655,0.4,0.0,0.11111111,0.0,0.2,0.0,8.013e-05,0.25,4.0
656,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
658,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
659,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
660,0.27777778,0.24,0.09090909,0.11111111,0.44444444,0.44444444,8.917e-05,0.125,5.0
661,0.38095238,0.375,0.2,0.0,0.57142857,0.57142857,0.00022912,0.16666667,2.0
662,0.31111111,0.34285714,0.0,0.0,0.7,0.6,0.0,0.11111111,14.0
663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
667,0.33333333,0.0,0.28571429,0.0,0.16666667,0.0,0.0002672,0.2,1.25
668,0.28888889,0.30612245,0.0,0.0,0.5,0.5,0.0,0.11111111,13.0
669,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00020008,1.0,1.0
670,0.66666667,0.0,0.2,0.0,0.33333333,0.0,0.00013344,0.5,2.0
671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
685,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
689,0.66666667,0.0,0.2,0.0,0.33333333,0.0,0.00013344,0.5,2.0
690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
