CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
333,0.42424242,0.75,0.0,0.0,0.16666667,0.83333333,0.0,0.09090909,28.0
334,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
335,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
336,0.64285714,0.8630137,0.0,0.0,0.125,1.0,0.0,0.28571429,18.0
337,0.28888889,0.26666667,0.10344828,0.0,0.1,0.8,0.00012048,0.11111111,4.33333333
338,1.0,0.0,0.5,0.0,0.0,0.0,0.00040032,1.0,0.5
339,0.80555556,0.96,0.07936508,0.0,0.88888889,0.88888889,0.00022303,0.125,5.8
340,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
341,1.0,1.0,0.2,0.0,0.0,1.0,0.00030048,1.0,2.0
342,0.60714286,0.78461538,0.0,0.0,0.125,1.0,0.0,0.28571429,17.0
343,0.52380952,0.69230769,0.0,0.0,0.0,1.0,0.0,0.33333333,11.0
344,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
345,1.0,1.0,0.2,0.0,0.0,1.0,0.00030048,1.0,2.0
346,0.4,0.375,0.42857143,0.33333333,0.0,0.5,0.00060144,0.2,0.66666667
347,0.35555556,0.55102041,0.2,0.0,0.1,0.8,0.00032129,0.11111111,2.0
348,0.78571429,0.94594595,0.0,0.0,0.875,0.875,0.0,0.14285714,22.0
349,0.64444444,0.80487805,0.04918033,0.0,0.7,0.9,0.00012048,0.11111111,9.66666667
350,0.6969697,0.81818182,0.0212766,0.0,1.0,1.0,6.699e-05,0.54545455,23.0
351,0.61904762,0.80487805,0.0,0.0,0.14285714,1.0,0.0,0.33333333,13.0
352,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
353,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00032064,1.0,2.5
354,0.78571429,0.81308411,0.08333333,0.0,0.5,1.0,0.00020064,0.42857143,5.5
355,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
356,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
357,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
358,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
359,1.0,1.0,0.2,0.0,0.0,1.0,0.00030048,1.0,2.0
360,0.57142857,0.72727273,0.0,0.0,0.14285714,1.0,0.0,0.5,12.0
361,0.60714286,0.69230769,0.0,0.0,0.25,1.0,0.0,0.28571429,17.0
362,0.73333333,0.75,0.0,0.0,0.0,1.0,0.0,0.4,11.0
363,0.73333333,0.88235294,0.0,0.0,0.0,0.83333333,0.0,0.2,11.0
364,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040048,1.0,1.0
365,0.34848485,0.55670103,0.08,0.08333333,0.08333333,0.91666667,0.00013398,0.09090909,5.75
366,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
367,0.85714286,0.88461538,0.0,0.0,0.42857143,1.0,0.0,0.5,18.0
368,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
369,0.57142857,0.72727273,0.0,0.0,0.14285714,1.0,0.0,0.5,12.0
370,0.66666667,0.9,0.0,0.0,0.77777778,1.0,0.0,0.25,24.0
371,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
372,0.73333333,0.88235294,0.0,0.0,0.0,0.83333333,0.0,0.2,11.0
373,0.47619048,0.625,0.42857143,0.28571429,0.0,0.85714286,0.00085955,0.16666667,0.66666667
374,0.68888889,0.92432432,0.04615385,0.0,0.8,1.0,0.00012048,0.22222222,10.33333333
